id,temp,humidity,wind,rain,target,label,events_count,nameday,hour
2022-01-04 01:00:00,7.697867,95.125,0.0341666666666666,0.0002916666666666,59.333333333333336,High,0,1,1
2022-01-04 02:00:00,7.685143958333334,95.29166666666669,0.0291666666666666,0.0,55.4,High,0,1,2
2022-01-04 03:00:00,7.577786541666666,95.04166666666669,0.0304166666666666,0.0,54.25,High,0,1,3
2022-01-04 04:00:00,7.401853958333334,95.0,0.0179166666666666,0.0,54.48333333333334,High,0,1,4
2022-01-04 05:00:00,7.247270333333333,95.33333333333331,0.01625,0.0,51.01666666666667,High,0,1,5
2022-01-04 06:00:00,7.247128095238096,95.58333333333331,0.06125,0.0,57.28333333333333,High,0,1,6
2022-01-04 07:00:00,7.294892421052632,95.875,0.0354166666666666,0.0001666666666666,62.26666666666667,Intermediate,0,1,7
2022-01-04 08:00:00,7.259311208333333,95.75,0.0966666666666666,0.0,64.48333333333333,Intermediate,0,1,8
2022-01-04 09:00:00,7.399247875,94.16666666666669,0.2354166666666667,0.0,62.95,High,0,1,9
2022-01-04 10:00:00,7.915812041666666,91.79166666666669,0.7441666666666666,0.0,63.93333333333334,Intermediate,0,1,10
2022-01-04 11:00:00,8.153730916666666,90.16666666666669,0.5704166666666667,0.0,62.13333333333333,Intermediate,0,1,11
2022-01-04 12:00:00,8.36998743478261,89.47826086956522,0.8078260869565218,0.0,59.58333333333334,Intermediate,0,1,12
2022-01-04 13:00:00,8.492832708333333,89.29166666666667,0.7679166666666667,0.0,59.48333333333333,Intermediate,0,1,13
2022-01-04 14:00:00,8.41378425,87.875,0.8366666666666666,0.0,61.79999999999999,High,0,1,14
2022-01-04 15:00:00,7.907943625000001,89.58333333333333,0.38,0.000125,61.20000000000001,High,0,1,15
2022-01-04 16:00:00,7.811248541666667,91.29166666666669,0.22,0.0,59.96666666666666,High,0,1,16
2022-01-04 17:00:00,7.704928375000001,91.625,0.1320833333333333,0.0018333333333333,60.76666666666667,High,0,1,17
2022-01-04 18:00:00,6.919261625,94.58333333333331,0.1695833333333333,0.0011666666666666,61.7,High,0,1,18
2022-01-04 19:00:00,5.662186291666667,94.0,0.4025,0.00075,60.51666666666667,Intermediate,0,1,19
2022-01-04 20:00:00,4.640634458333333,92.20833333333331,0.5841666666666666,0.0012083333333333,60.21666666666666,High,0,1,20
2022-01-04 21:00:00,3.748214916666667,92.25,0.63125,0.0022916666666666,58.01666666666666,Intermediate,0,1,21
2022-01-04 22:00:00,3.3359529583333334,93.875,0.1241666666666666,0.0002083333333333,59.85,High,0,1,22
2022-01-04 23:00:00,3.620912166666667,92.33333333333331,0.38125,0.0,56.116666666666674,Intermediate,0,1,23
2022-01-05 00:00:00,3.496308375,88.0,0.3062499999999999,0.0,53.6,Intermediate,0,2,0
2022-01-05 01:00:00,2.946225375,86.95833333333333,0.4841666666666666,0.0,51.46666666666667,Intermediate,0,2,1
2022-01-05 02:00:00,2.6945756666666667,85.08333333333333,0.5825,0.0,48.88333333333333,Intermediate,0,2,2
2022-01-05 03:00:00,2.4239614166666668,85.66666666666667,0.5233333333333333,0.0,47.366666666666674,Intermediate,0,2,3
2022-01-05 04:00:00,1.953151125,86.79166666666667,0.7174999999999999,0.0,45.5,Intermediate,0,2,4
2022-01-05 05:00:00,1.9108525416666664,87.75,0.7254166666666667,0.0,45.98333333333333,Intermediate,0,2,5
2022-01-05 06:00:00,2.04996075,88.0,0.7954166666666667,0.0,42.4,Low,0,2,6
2022-01-05 07:00:00,2.440138333333333,87.33333333333333,0.8016666666666666,0.0,43.96666666666667,Low,0,2,7
2022-01-05 08:00:00,2.89811875,86.375,1.0316666666666667,0.0,49.71666666666666,Low,0,2,8
2022-01-05 09:00:00,3.273980157894737,86.63157894736842,1.236842105263158,0.0001052631578947,52.38333333333333,Low,0,2,9
